Reservoir_name,State,District,Basin,Subbasin,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level,Agency_name
Urmodi,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-15,2022,01,696,0.273,0.2692,695.74,CWC
Urmodi,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-16,2022,01,696,0.273,0.26873,695.71,CWC
Urmodi,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-17,2022,01,696,0.273,0.26826,695.68,CWC
Urmodi,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-18,2022,01,696,0.273,0.26748,695.63,CWC
Urmodi,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-19,2022,01,696,0.273,0.2667,695.58,CWC
Urmodi,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-20,2022,01,696,0.273,0.2656,695.51,CWC
Urmodi,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-21,2022,01,696,0.273,0.26466,695.45,CWC
Urmodi,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-22,2022,01,696,0.273,0.26357,695.38,CWC
Urmodi,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-23,2022,01,696,0.273,0.26232,695.3,CWC
Urmodi,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-24,2022,01,696,0.273,0.26107,695.22,CWC
Urmodi,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-25,2022,01,696,0.273,0.25997,695.15,CWC
Urmodi,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-26,2022,01,696,0.273,0.2595,695.12,CWC
Urmodi,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-27,2022,01,696,0.273,0.25919,695.1,CWC
Urmodi,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-28,2022,01,696,0.273,0.25809,695.03,CWC
Urmodi,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-29,2022,01,696,0.273,0.25716,694.97,CWC
Urmodi,Maharashtra,Satara,Krishna Basin,Krishna Upper,2022-01-30,2022,01,696,0.273,0.25637,694.92,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-01,2022,01,279.2,0.172,0.15613,278.521,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-02,2022,01,279.2,0.172,0.15684,278.549,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-03,2022,01,279.2,0.172,0.158,278.6,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-04,2022,01,279.2,0.172,0.15885,278.634,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-05,2022,01,279.2,0.172,0.15944,278.661,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-06,2022,01,279.2,0.172,0.16006,278.686,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-07,2022,01,279.2,0.172,0.16018,278.689,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-08,2022,01,279.2,0.172,0.16029,278.695,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-09,2022,01,279.2,0.172,0.16089,278.719,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-10,2022,01,279.2,0.172,0.16188,278.759,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-11,2022,01,279.2,0.172,0.16332,278.82,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-12,2022,01,279.2,0.172,0.16508,278.899,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-13,2022,01,279.2,0.172,0.16581,278.93,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-14,2022,01,279.2,0.172,0.16426,278.866,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-15,2022,01,279.2,0.172,0.16236,278.78,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-16,2022,01,279.2,0.172,0.1621,278.771,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-17,2022,01,279.2,0.172,0.16284,278.802,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-18,2022,01,279.2,0.172,0.16332,278.82,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-19,2022,01,279.2,0.172,0.16377,278.844,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-20,2022,01,279.2,0.172,0.16426,278.866,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-21,2022,01,279.2,0.172,0.16366,278.841,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-22,2022,01,279.2,0.172,0.16338,278.826,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-23,2022,01,279.2,0.172,0.16307,278.811,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-24,2022,01,279.2,0.172,0.1627,278.795,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-25,2022,01,279.2,0.172,0.16162,278.75,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-26,2022,01,279.2,0.172,0.1604,278.701,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-27,2022,01,279.2,0.172,0.16006,278.686,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-28,2022,01,279.2,0.172,0.16029,278.695,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-29,2022,01,279.2,0.172,0.1604,278.701,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-30,2022,01,279.2,0.172,0.16055,278.704,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-09,2022,01,279.2,0.172,0.16089,278.719,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-10,2022,01,279.2,0.172,0.16188,278.759,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-11,2022,01,279.2,0.172,0.16332,278.82,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-12,2022,01,279.2,0.172,0.16508,278.899,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-13,2022,01,279.2,0.172,0.16581,278.93,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-14,2022,01,279.2,0.172,0.16426,278.866,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-15,2022,01,279.2,0.172,0.16236,278.78,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-16,2022,01,279.2,0.172,0.1621,278.771,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-17,2022,01,279.2,0.172,0.16284,278.802,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-18,2022,01,279.2,0.172,0.16332,278.82,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-19,2022,01,279.2,0.172,0.16377,278.844,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-20,2022,01,279.2,0.172,0.16426,278.866,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-21,2022,01,279.2,0.172,0.16366,278.841,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-22,2022,01,279.2,0.172,0.16338,278.826,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-23,2022,01,279.2,0.172,0.16307,278.811,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-25,2022,01,279.2,0.172,0.16162,278.75,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-27,2022,01,279.2,0.172,0.16006,278.686,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-26,2022,01,279.2,0.172,0.1604,278.701,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-24,2022,01,279.2,0.172,0.1627,278.795,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-28,2022,01,279.2,0.172,0.16029,278.695,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-29,2022,01,279.2,0.172,0.1604,278.701,CWC
Vagai Reservoir,Tamil Nadu,Teni,East flowing rivers between Pennar and Kanyakumari Basin,Pamba and others,2022-01-30,2022,01,279.2,0.172,0.16055,278.704,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-01,2022,01,652.28,0.802,0.68762,650.74,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-02,2022,01,652.28,0.802,0.68729,650.74,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-03,2022,01,652.28,0.802,0.68696,650.73,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-04,2022,01,652.28,0.802,0.68663,650.73,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-05,2022,01,652.28,0.802,0.6863,650.73,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-06,2022,01,652.28,0.802,0.68597,650.71,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-07,2022,01,652.28,0.802,0.68564,650.71,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-08,2022,01,652.28,0.802,0.68531,650.71,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-09,2022,01,652.28,0.802,0.68498,650.7,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-10,2022,01,652.28,0.802,0.68465,650.7,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-11,2022,01,652.28,0.802,0.68432,650.7,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-12,2022,01,652.28,0.802,0.68399,650.7,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-13,2022,01,652.28,0.802,0.68366,650.68,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-14,2022,01,652.28,0.802,0.68333,650.68,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-15,2022,01,652.28,0.802,0.683,650.68,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-16,2022,01,652.28,0.802,0.68267,650.67,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-17,2022,01,652.28,0.802,0.68234,650.67,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-18,2022,01,652.28,0.802,0.68201,650.67,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-19,2022,01,652.28,0.802,0.68168,650.67,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-20,2022,01,652.28,0.802,0.68135,650.65,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-21,2022,01,652.28,0.802,0.68102,650.65,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-22,2022,01,652.28,0.802,0.68069,650.65,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-23,2022,01,652.28,0.802,0.68036,650.65,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-24,2022,01,652.28,0.802,0.68003,650.64,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-25,2022,01,652.28,0.802,0.6797,650.64,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-26,2022,01,652.28,0.802,0.67934,650.64,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-27,2022,01,652.28,0.802,0.67904,650.64,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-28,2022,01,652.28,0.802,0.67971,650.62,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-29,2022,01,652.28,0.802,0.67938,650.62,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-30,2022,01,652.28,0.802,0.67805,650.62,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-09,2022,01,652.28,0.802,0.68498,650.7,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-10,2022,01,652.28,0.802,0.68465,650.7,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-11,2022,01,652.28,0.802,0.68432,650.7,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-12,2022,01,652.28,0.802,0.68399,650.7,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-13,2022,01,652.28,0.802,0.68366,650.68,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-14,2022,01,652.28,0.802,0.68333,650.68,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-15,2022,01,652.28,0.802,0.683,650.68,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-16,2022,01,652.28,0.802,0.68267,650.67,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-17,2022,01,652.28,0.802,0.68234,650.67,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-18,2022,01,652.28,0.802,0.68201,650.67,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-19,2022,01,652.28,0.802,0.68168,650.67,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-20,2022,01,652.28,0.802,0.68135,650.65,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-21,2022,01,652.28,0.802,0.68102,650.65,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-22,2022,01,652.28,0.802,0.68069,650.65,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-23,2022,01,652.28,0.802,0.68036,650.65,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-24,2022,01,652.28,0.802,0.68003,650.64,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-25,2022,01,652.28,0.802,0.6797,650.64,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-26,2022,01,652.28,0.802,0.67934,650.64,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-28,2022,01,652.28,0.802,0.67971,650.62,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-27,2022,01,652.28,0.802,0.67904,650.64,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-29,2022,01,652.28,0.802,0.67938,650.62,CWC
Vanivilasa Sagar,Karnataka,Chitradurga,Krishna Basin,Tungabhadra Lower,2022-01-30,2022,01,652.28,0.802,0.67805,650.62,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-07,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-01,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-02,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-03,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-04,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-05,2022,01,136.25,0.154,0.03651,131.05,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-06,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-08,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-09,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-10,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-11,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-12,2022,01,136.25,0.154,0.034,130.83,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-13,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-14,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-15,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-16,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-17,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-18,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-19,2022,01,136.25,0.154,0.03291,130.73,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-20,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-21,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-22,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-23,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-24,2022,01,136.25,0.154,0.0304,130.5,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-28,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-25,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-26,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-27,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-29,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-30,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-09,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-10,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-11,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-12,2022,01,136.25,0.154,0.034,130.83,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-13,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-14,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-15,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-16,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-17,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-18,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-19,2022,01,136.25,0.154,0.03291,130.73,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-20,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-21,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-22,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-23,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-24,2022,01,136.25,0.154,0.0304,130.5,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-25,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-26,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-27,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-29,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-28,2022,01,136.25,0.154,,,CWC
Watrak,Gujarat,Aravalli,Sabarmati Basin,Sabarmati Upper,2022-01-30,2022,01,136.25,0.154,,,CWC
Yeldari Reservoir,Maharashtra,Parbhani,Godavari Basin,Godavari Middle,2022-01-01,2022,01,461.77,0.809,0.79339,461.615,CWC
Yeldari Reservoir,Maharashtra,Parbhani,Godavari Basin,Godavari Middle,2022-01-03,2022,01,461.77,0.809,0.79238,461.605,CWC
Yeldari Reservoir,Maharashtra,Parbhani,Godavari Basin,Godavari Middle,2022-01-13,2022,01,461.77,0.809,0.76426,461.325,CWC
Yeldari Reservoir,Maharashtra,Parbhani,Godavari Basin,Godavari Middle,2022-01-02,2022,01,461.77,0.809,0.79289,461.61,CWC
Yeldari Reservoir,Maharashtra,Parbhani,Godavari Basin,Godavari Middle,2022-01-04,2022,01,461.77,0.809,0.79188,461.6,CWC
Yeldari Reservoir,Maharashtra,Parbhani,Godavari Basin,Godavari Middle,2022-01-05,2022,01,461.77,0.809,0.79138,461.595,CWC
Yeldari Reservoir,Maharashtra,Parbhani,Godavari Basin,Godavari Middle,2022-01-06,2022,01,461.77,0.809,0.79088,461.59,CWC
Yeldari Reservoir,Maharashtra,Parbhani,Godavari Basin,Godavari Middle,2022-01-07,2022,01,461.77,0.809,0.79038,461.585,CWC
Yeldari Reservoir,Maharashtra,Parbhani,Godavari Basin,Godavari Middle,2022-01-08,2022,01,461.77,0.809,0.78987,461.58,CWC
Yeldari Reservoir,Maharashtra,Parbhani,Godavari Basin,Godavari Middle,2022-01-09,2022,01,461.77,0.809,0.78937,461.575,CWC
Yeldari Reservoir,Maharashtra,Parbhani,Godavari Basin,Godavari Middle,2022-01-10,2022,01,461.77,0.809,0.78485,461.53,CWC
Yeldari Reservoir,Maharashtra,Parbhani,Godavari Basin,Godavari Middle,2022-01-12,2022,01,461.77,0.809,0.77079,461.39,CWC
